time,activity,appCat.builtin,call,circumplex.arousal,circumplex.valence,mood,screen,sms
2014-04-01,0.09454065775990861,16.193375,1.0,-1.0,1.5,8.0,56.57795831561091,0.0
2014-04-02,0.16493096458489534,17.98190322580645,1.0,0.0,0.0,7.0,88.45269011779575,1.0
2014-04-03,0.11351887500281606,12.471080000000006,1.0,-0.25,0.5,8.0,50.263887741127796,1.0
2014-04-04,0.07394992125320084,20.985333333333337,1.0,-0.5,0.5,8.0,91.87642107930101,1.0
2014-04-05,0.06235701481564245,49.155954545454534,1.0,1.4,1.4,8.4,71.22388679126526,0.0
2014-04-06,0.06470613484339814,23.52332,1.0,-1.4,0.0,7.6,56.28802296759069,1.0
2014-04-07,0.08243160865190322,26.216208955223888,1.0,-0.5,-0.5,7.0,52.31999029233618,1.0
2014-04-08,0.07162504736842977,19.07457142857143,1.0,0.4,0.2,7.8,54.982289493083954,0.0
2014-04-09,0.08153097175156,13.321958333333333,1.0,0.3333333333333333,0.0,7.333333333333333,35.86227826242863,1.0
2014-04-10,0.08538139252507375,12.025785714285714,1.0,0.25,0.75,8.25,56.09993975421031,0.0
2014-04-11,0.13364394484509495,30.711404255319152,1.0,0.3333333333333333,0.3333333333333333,7.666666666666667,57.28531943427192,1.0
2014-04-12,0.09256127414546696,15.841708333333335,1.0,0.2,0.8,8.6,43.753600003502584,1.0
2014-04-13,0.11486812630776959,7.282269230769232,1.0,-1.8,0.6,8.0,57.51867922297064,0.0
2014-04-14,0.09276472686682141,37.039829268292685,1.0,0.5,0.5,7.5,84.74641556863664,0.0
2014-04-15,0.12035484073371028,17.647305555555555,1.0,0.0,0.5,8.0,72.75937680921687,1.0
2014-04-16,0.13353057634705043,37.27624242424243,1.0,0.75,0.75,8.5,67.40052380637518,0.0
2014-04-17,0.06720556162513883,43.087323529411776,1.0,0.5,0.5,8.5,67.81570313870911,0.0
2014-04-18,0.13305988826478973,31.863258064516124,1.0,-1.0,1.0,7.0,171.22812244843468,1.0
2014-04-21,0.029860055442116274,17.461555555555556,1.0,-1.75,-0.25,7.0,69.36131147869297,0.0
2014-04-23,0.11251810370003702,30.405466666666666,1.0,-0.2,0.0,7.0,87.41729686036699,1.0
2014-04-24,0.06199745012223154,37.11205882352941,1.0,0.0,0.5,8.0,96.88656861174339,0.0
2014-04-25,0.13350209975654284,24.393400000000003,1.0,0.0,1.0,8.0,244.00206494331368,1.0
2014-04-27,0.04827651631167715,51.81403703703704,1.0,-0.5,0.0,7.0,95.20433332301947,0.0
2014-04-28,0.06371385793880942,64.14399999999998,1.0,0.25,0.25,7.5,114.33380644936722,0.0
2014-04-29,0.10983779706651793,10.351,1.0,1.0,0.6666666666666666,8.0,55.75769564379819,0.0
2014-04-30,0.08127054335939998,12.362179487179487,1.0,0.0,0.6666666666666666,7.0,146.56536537867333,1.0
2014-05-01,0.1479701336183231,14.325815789473687,1.0,-1.0,0.0,7.0,46.78534523078375,0.0
2014-05-02,0.09364718407023619,18.293093750000004,1.0,-0.25,0.0,7.25,51.74275715691702,0.0
2014-05-03,0.08217935897341166,16.05235294117647,1.0,-1.0,0.5,7.5,105.22809522492541,0.0
2014-05-04,0.11628094765606733,24.385312499999998,1.0,0.3333333333333333,1.0,8.666666666666666,191.23257140886216,1.0
2014-05-05,0.035089340366364026,18.58416666666667,1.0,-0.5,0.0,7.0,55.91994174938755,0.0
2014-05-07,0.06833858284161863,25.918535714285714,1.0,-1.0,-0.25,6.0,48.17778569970812,0.0
2014-05-08,0.11164228256716867,48.26801923076922,1.0,-1.0,-0.25,6.0,63.29195062319435,1.0
2014-05-09,0.0774799083560095,18.98920967741936,1.0,-0.25,0.75,7.75,40.88250791837301,0.0
2014-05-10,0.13163296857853618,20.787972222222223,1.0,-0.75,0.5,7.25,59.15869136504186,0.0
2014-05-11,0.09932764876165294,16.15944,1.0,-1.4,0.2,7.2,58.80702779028151,0.0
2014-05-12,0.11047802993722843,25.0418457572064,0.0,-0.6,0.2,7.2,58.98314283575335,0.0
