time,activity,appCat.builtin,call,circumplex.arousal,circumplex.valence,mood,screen,sms
2014-03-20,0.0559676131593398,30.20785714285714,0.0,-1.0,1.0,7.0,73.88019995689392,0.0
2014-03-22,0.007716049382716043,14.935500000000001,0.0,1.0,0.5,7.5,48.916093759238734,0.0
2014-03-23,0.043209876543209874,15.470666666666668,0.0,0.8,0.8,7.6,46.09140000343316,1.0
2014-03-24,0.03333333333333333,7.244249999999999,0.0,-0.2,0.4,6.8,125.94463155144156,1.0
2014-03-25,0.0789351851851852,15.863963636363637,0.0,-0.75,-0.5,6.0,40.89140000343324,0.0
2014-03-26,0.025762156714537646,28.541999999999998,0.0,0.4,0.4,6.8,41.57316666179234,0.0
2014-03-27,0.05700000000000001,17.593076923076925,0.0,0.25,0.75,7.0,43.5765862218265,0.0
2014-03-28,0.02380952380952381,29.19621428571429,0.0,0.5,0.0,6.25,27.091294106315186,0.0
2014-03-29,0.13813915857605177,20.373833333333334,1.0,1.0,1.0,7.4,54.34599999019076,0.0
2014-03-30,0.3802083333333333,7.410666666666668,0.0,1.0,1.0,7.5,69.5562500357628,1.0
2014-04-01,0.0,19.169999999999998,0.0,0.0,0.0,6.25,29.631999969482397,1.0
2014-04-02,0.06712962962962966,13.095974358974358,0.0,0.0,0.25,6.5,75.8909333546957,0.0
2014-04-03,0.055022974101921494,14.419333333333332,1.0,0.3333333333333333,0.3333333333333333,6.666666666666667,18.217666625976566,0.0
2014-04-04,0.01574074074074075,10.608807692307694,0.0,0.75,0.5,7.0,40.50680390058779,0.0
2014-04-05,0.09056023599628253,6.397294117647059,1.0,0.4,0.8,7.0,18.7808372142703,0.0
2014-04-06,0.06022714082246478,6.417166666666667,1.0,0.6,0.8,7.0,78.48539999008177,1.0
2014-04-07,0.029011707988980725,5.687307692307692,0.0,0.6,1.0,6.8,26.382000012831266,1.0
2014-04-08,0.003367003367003367,11.037333333333331,0.0,0.5,0.75,7.25,120.39299998283389,1.0
2014-04-09,0.069361289395536,10.516652173913045,0.0,0.25,1.0,7.75,51.08986666202545,1.0
2014-04-10,0.021836419753086426,9.641222222222222,0.0,0.5,0.5,7.0,63.86352630665433,1.0
2014-04-11,0.05509259259259256,6.155777777777779,1.0,0.5,0.75,7.5,13.014230764829193,0.0
2014-04-12,0.04598055910316445,18.147,1.0,0.0,0.6,6.8,58.11919117675112,1.0
2014-04-13,0.0,6.2255,0.0,0.0,0.6,6.8,5.01699995994568,0.0
2014-04-15,0.10694444444444447,6.948933333333334,0.0,0.0,0.6,6.8,18.911675672273383,0.0
2014-04-17,0.01458001063264221,13.939590909090906,0.0,-0.4,0.4,6.4,60.87489285639355,1.0
2014-04-18,0.006430041152263367,13.138833333333332,0.0,0.0,0.5,6.75,11.693374961614605,0.0
2014-04-19,0.0362707535121329,10.529285714285715,0.0,0.0,1.0,7.5,39.568791680865814,0.0
2014-04-20,0.17375000000000002,18.14094117647059,1.0,-0.4,0.6,7.6,14.048648149878888,0.0
2014-04-21,0.06042250233426701,24.081,0.0,0.2,0.8,7.4,24.815103481555806,1.0
2014-04-23,0.054166666666666724,4.077999999999999,0.0,-0.3333333333333333,0.3333333333333333,7.0,17.664277752240498,1.0
2014-04-24,0.03690196078431372,45.23883333333334,1.0,-0.2,0.4,7.0,42.24420003890992,0.0
2014-04-25,0.04379330553481038,12.0265,1.0,0.5,0.25,7.0,20.803441187914675,0.0
2014-04-26,0.046111111111111096,10.325454545454546,0.0,0.5,0.75,7.0,56.113608671271244,1.0
2014-04-27,0.017892857142857144,6.007636363636364,0.0,0.0,0.0,6.8,33.35620001157126,0.0
2014-04-28,0.05668667466986795,8.914035714285713,0.0,0.0,0.2,6.8,53.08314284256526,0.0
2014-04-29,0.0034722222222222337,27.323666666666664,0.0,0.25,0.75,7.25,104.87599998712548,0.0
