time,activity,appCat.builtin,call,circumplex.arousal,circumplex.valence,mood,screen,sms
2014-03-21,0.11256114461585995,15.277727272727276,1.0,1.0,2.0,9.0,33.299080018997195,1.0
2014-03-22,0.1913883086450861,12.68652631578947,1.0,0.8,1.0,7.8,36.7157916724682,1.0
2014-03-23,0.1002466983942117,12.962526315789477,1.0,-0.2,1.2,8.2,43.148179492379874,1.0
2014-03-24,0.09074022242156703,13.177999999999999,1.0,-0.6,1.4,7.8,49.98436799621583,0.0
2014-03-25,0.13276828552349199,47.47704545454546,1.0,-0.4,1.2,7.8,28.29188059870877,1.0
2014-03-26,0.09115320114030408,5.649476190476191,1.0,0.5,1.0,8.25,31.6347380857619,0.0
2014-03-27,0.10319575369873081,21.011999999999997,1.0,0.25,0.5,7.75,36.80485395099338,1.0
2014-03-28,0.10467928797906652,25.229636363636363,1.0,-0.5,1.5,8.0,28.764973435781698,0.0
2014-03-29,0.16337733775865063,9.655,0.0,-0.2,1.6,8.6,43.488288471331984,1.0
2014-03-30,0.16465071526667882,3.21725,1.0,-0.2,1.0,8.4,34.98744117044936,0.0
2014-03-31,0.08363358459550868,39.326846153846155,1.0,0.4,0.6,7.4,76.40848780453688,1.0
2014-04-01,0.097414340146311,49.42390909090909,1.0,0.4,0.4,7.6,36.429477266289965,0.0
2014-04-02,0.07868813828691651,32.853769230769224,1.0,0.2,0.6,7.4,32.34846154543071,0.0
2014-04-03,0.08363645439998374,1399.054714285714,1.0,0.0,1.0,7.8,28.552419750778764,0.0
2014-04-04,0.0871065604162596,20.569766666666666,0.0,0.2,1.4,7.8,41.96680517939777,1.0
2014-04-05,0.11442793762963628,9.742925925925924,1.0,1.2,1.0,7.6,40.55433683144415,0.0
2014-04-06,0.07677201548523707,3.6876666666666664,0.0,0.2,0.8,6.8,91.34165149385286,0.0
2014-04-07,0.14406393678902962,28.381476190476185,1.0,0.2,1.0,7.4,54.14672042733879,0.0
2014-04-08,0.1038308889653645,45.97526315789474,1.0,0.4,1.2,7.4,53.284428570951775,1.0
2014-04-09,0.0921222333052219,7.9476666666666675,0.0,0.6,1.0,7.8,19.92946067017115,0.0
2014-04-10,0.1080663991151945,51.844500000000004,0.0,0.4,1.0,7.4,77.12374726756585,1.0
2014-04-11,0.12018808327176551,17.026500000000002,0.0,0.2,1.0,7.6,55.37689999209513,0.0
2014-04-12,0.12703734227128452,1145.7093529411761,1.0,0.3333333333333333,1.0,7.666666666666667,56.654954530976035,0.0
2014-04-13,0.07813754216620178,173.93262500000003,1.0,0.2,1.0,7.4,106.19935614768771,1.0
2014-04-14,0.09289626571780712,45.201950000000004,0.0,0.0,0.8,7.0,52.227740744013815,1.0
2014-04-15,0.11955499852139127,15.793478260869563,1.0,0.2,0.8,7.6,31.2187795132164,0.0
2014-04-16,0.1147681692149471,8.42203448275862,1.0,0.8,1.0,8.0,52.29967647206548,0.0
2014-04-17,0.14085924635236632,50.45444444444446,1.0,0.25,0.75,7.25,32.30003871148632,1.0
2014-04-18,0.07387608289940913,47.339945945945956,1.0,0.0,1.0,7.5,65.14309375484781,0.0
2014-04-19,0.20822977708940202,8.401714285714286,1.0,0.6,0.8,7.8,30.039958337942753,1.0
2014-04-20,0.1468526372239469,18.136,1.0,0.25,1.0,7.5,33.549298070944275,1.0
2014-04-21,0.02084580503077148,144.612,1.0,0.2,1.0,7.4,150.49845001101508,0.0
2014-04-22,0.09285561446082309,6.636526315789474,0.0,0.4,0.8,7.6,37.163734045434495,0.0
2014-04-23,0.12038971933691188,9.6916,0.0,0.6,0.8,7.0,39.92923364238205,1.0
2014-04-24,0.10600109223606824,9.639583333333333,0.0,-0.2,1.0,7.4,49.93473469724461,0.0
2014-04-25,0.10616761822048393,8.424800000000001,0.0,-1.0,1.0,7.5,106.50705882147243,0.0
2014-04-26,0.2691422503343846,26.07594117647059,1.0,-0.25,1.0,7.5,53.677753837292016,1.0
2014-04-27,0.06555207175889924,4.47,0.0,-1.4,1.0,7.6,66.9738860643363,0.0
2014-04-28,0.08262849034113322,7.3880625,1.0,-1.4,1.0,7.0,31.450654205874862,0.0
2014-04-29,0.1186958482249048,10.3895,0.0,-0.6,1.0,7.2,32.19223683131369,0.0
2014-04-30,0.0896922408290305,19.108800000000002,0.0,-1.2,1.0,7.0,50.592259248097726,0.0
2014-05-01,0.13638883459215953,114.0235625,1.0,-0.8,1.0,7.2,45.670243902904225,0.0
2014-05-02,0.13437692269476761,7.22934210526316,1.0,-1.2,1.4,7.6,76.22039080762315,1.0
2014-05-03,0.13891893143630113,45.87324999999999,1.0,-0.4,1.0,7.75,72.86568627637979,0.0
2014-05-04,0.06616240664834475,5.3756,1.0,-1.2,0.8,7.4,64.8550851142153,0.0
2014-05-05,0.1011820050553937,4.4515714285714285,1.0,-1.0,1.0,7.25,27.572118641966497,1.0
2014-05-07,0.09445035643820725,55.360076923076925,0.0,-0.6666666666666666,1.0,7.666666666666667,39.90363636883822,0.0
