time,activity,appCat.builtin,call,circumplex.arousal,circumplex.valence,mood,screen,sms
2014-03-20,0.0822704081632655,6.272320754716981,1.0,0.3333333333333333,1.0,7.0,89.73841892384189,0.0
2014-03-21,0.2122594681147313,7.811123966942145,1.0,-0.4,1.2,7.8,100.26187754407215,1.0
2014-03-22,0.22079067100843272,13.359226804123708,0.0,-0.8,1.0,7.6,159.61101098637002,0.0
2014-03-23,0.12125861139477381,9.411686868686868,0.0,-0.6,1.0,7.8,276.38874136579426,0.0
2014-03-24,0.1440737345192111,8.502043478260873,0.0,-0.2,1.0,7.8,169.14002150361262,0.0
2014-03-25,0.1341467837134854,12.777338129496405,1.0,-0.2,1.0,8.0,122.92078295419383,0.0
2014-03-26,0.20092126251271453,8.54765476190476,1.0,0.2,0.6,6.8,145.15875000272476,0.0
2014-03-27,0.16013329380691074,8.149378698224849,1.0,-0.75,1.0,7.75,139.35622656345367,0.0
2014-03-28,0.24840717003596194,9.865326388888882,1.0,0.0,1.0,7.8,136.99293799178548,0.0
2014-03-29,0.13252437397512365,8.47302272727273,1.0,-1.4,1.0,8.4,260.8189850849891,0.0
2014-03-30,0.1126500911089034,7.90550420168067,1.0,-1.2,1.0,7.6,136.04811629306442,0.0
2014-03-31,0.2345195085543214,6.316740458015269,0.0,-0.8,1.0,7.6,109.00681512896757,0.0
2014-04-01,0.15715008108506562,37.983401574803146,1.0,-1.2,1.2,7.8,99.8574961192848,1.0
2014-04-02,0.16374439803612317,6.4459117647058815,0.0,-0.6,0.6,7.6,88.95857841594542,0.0
2014-04-03,0.12517288902232326,9.957598684210529,1.0,0.2,1.0,8.0,121.50868068021876,0.0
2014-04-04,0.14254031358756433,8.936500000000002,1.0,-1.2,1.0,7.8,110.9108014191296,0.0
2014-04-05,0.06754933662828401,9.84159813084112,1.0,-0.8,1.0,8.0,144.04815383324274,0.0
2014-04-06,0.09103816788494114,18.105406249999994,0.0,-1.2,1.0,8.0,224.3274347937627,0.0
2014-04-07,0.12195215470654062,22.804674157303367,0.0,0.0,1.0,7.6,148.28420000943268,0.0
2014-04-08,0.15902254583937586,34.88438317757009,0.0,-0.6,1.0,7.8,137.6786153724051,0.0
2014-04-09,0.1609356614846201,17.263176923076927,1.0,-0.5,1.0,7.75,180.54235642263205,1.0
2014-04-10,0.13355324215618333,6.2236837606837625,0.0,-1.0,1.0,8.2,125.2948901207892,1.0
2014-04-11,0.14675981409891745,12.124570621468926,1.0,-0.6666666666666666,0.6666666666666666,7.666666666666667,157.57653658176827,0.0
2014-04-12,0.06133414489008874,17.086390625,0.0,-1.0,1.2,7.8,261.7599333551196,0.0
2014-04-13,0.07888284344373224,9.87502173913043,1.0,-1.6,1.0,7.2,174.3846896434652,0.0
2014-04-14,0.17082034310244307,8.965717557251914,0.0,-0.25,1.0,7.75,123.97280612527108,0.0
2014-04-15,0.12232731674948596,14.260449999999997,1.0,-1.4,1.0,7.6,136.91522123117366,0.0
2014-04-16,0.1918537415998037,14.625762376237628,1.0,-0.4,1.4,8.4,128.99664422411186,0.0
2014-04-17,0.16125317321275245,14.213195312500003,0.0,-0.8,1.0,7.6,201.52360825931902,0.0
2014-04-18,0.04122046884938695,11.803680000000002,0.0,-1.2,1.0,7.4,284.87822581106616,0.0
2014-04-19,0.09985345888355919,9.976213483146063,1.0,-1.2,1.0,7.8,256.72272726622515,0.0
2014-04-20,0.10913892761391042,10.963792207792208,0.0,-1.25,1.0,7.75,290.6090208242336,0.0
2014-04-21,0.11113403727863057,7.572058823529408,0.0,-1.6,1.0,7.8,267.01498114837784,0.0
2014-04-22,0.1486342325363091,14.036103448275865,1.0,-0.8,1.2,8.0,183.34132203005123,1.0
2014-04-23,0.09362551945885278,7.556946236559137,0.0,-1.4,1.0,7.6,96.4241028077134,0.0
2014-04-24,0.13419763007341506,7.592986666666664,0.0,-1.2,1.2,8.2,99.12632144774713,0.0
2014-04-25,0.14113887003386047,17.12894444444444,0.0,-1.0,1.0,7.5,129.66552294941116,0.0
2014-04-26,0.34510378510378514,238.64005263157915,1.0,-1.2,1.0,7.8,211.40498334566772,0.0
2014-04-27,0.12608118646519642,30.47377272727273,1.0,-1.0,1.0,7.8,359.1182058839238,0.0
2014-04-28,0.20367596966520482,33.73781981981983,1.0,-1.0,1.0,8.0,168.15856408767218,1.0
2014-04-29,0.1709965409605352,23.039161290322582,0.0,-1.0,1.0,8.0,358.50409753729684,1.0
2014-04-30,0.16108352027217282,37.22655639097742,1.0,-1.2,1.0,7.8,106.58917073893352,0.0
2014-05-01,0.16309989065219963,17.218199999999996,1.0,-1.0,1.0,8.2,119.94212319539938,0.0
2014-05-02,0.13587670842449237,8.758335570469796,1.0,-1.0,1.0,8.0,150.24006086225086,0.0
2014-05-03,0.1819733305036785,6.62116393442623,1.0,-1.2,1.0,7.8,112.08199999770339,0.0
2014-05-04,0.20972222222222217,20.5489696969697,0.0,-1.4,1.0,7.8,173.88622223889394,0.0
