time,activity,appCat.builtin,call,circumplex.arousal,circumplex.valence,mood,screen,sms
2014-04-03,0.07881944444444446,6.9307027027027015,1.0,-0.4,0.6,7.4,46.69532856600627,1.0
2014-04-04,0.13924288801542117,10.85898148148148,1.0,1.0,0.2,7.0,26.167323530889018,1.0
2014-04-05,0.05138888888888888,11.806019736842103,1.0,-0.2,0.6,7.4,61.33276039361954,1.0
2014-04-06,0.08090277777777778,8.570141592920356,1.0,-1.0,0.2,7.0,54.876081073606315,1.0
2014-04-07,0.08437499999999998,7.123061855670104,0.0,1.0,0.8,7.6,74.89101752063695,0.0
2014-04-08,0.0711805555555556,13.54351250000001,0.0,-0.6,0.8,7.6,57.623596145556526,0.0
2014-04-09,0.11215277777777778,5.646751824817516,0.0,0.4,0.8,7.0,68.4182027127292,0.0
2014-04-10,0.125,8.250774436090225,0.0,-0.2,0.4,7.4,52.19401332855223,1.0
2014-04-11,0.0857638888888889,5.140278195488722,1.0,0.4,-0.6,5.8,35.19169232172844,0.0
2014-04-12,0.07713122605363984,23.168118181818176,1.0,0.25,0.5,7.0,55.58867165223881,1.0
2014-04-13,0.13717672413793106,6.424949494949495,1.0,0.5,1.5,8.75,29.67630263692455,1.0
2014-04-14,0.0809027777777778,6.385378378378377,0.0,-0.8,0.8,7.6,24.945468055441026,0.0
2014-04-15,0.09026916896235077,6.663035714285712,0.0,-0.6,0.6,7.2,58.461546665827406,0.0
2014-04-16,0.11818102240896361,5.722561728395061,0.0,-1.4,1.0,7.8,65.56714706794888,0.0
2014-04-17,0.10105333800186746,12.535062111801244,1.0,0.2,0.8,7.6,53.45267306841335,0.0
2014-04-18,0.11597222222222221,5.933937984496121,1.0,0.0,1.4,8.6,35.055320002237956,0.0
2014-04-19,0.054989495798319334,6.36432911392405,0.0,-0.25,0.5,7.5,49.866519460430396,0.0
2014-04-20,0.18090277777777786,171.50545595854922,1.0,-0.4,0.6,7.2,50.304085724694396,0.0
2014-04-21,0.07812500000000006,5.773785046728974,1.0,0.0,0.2,6.8,48.756301373651574,1.0
2014-04-22,0.097000466853408,6.383280303030304,1.0,-1.0,0.8,7.8,56.691182930295035,1.0
2014-04-23,0.07138142791551878,6.6008611111111115,1.0,0.0,0.8,8.0,68.0974418617958,0.0
2014-04-24,0.08724323062558355,8.310306250000002,1.0,0.6,0.6,7.6,40.443755091453085,0.0
2014-04-25,0.13997140522875814,5.03209944751381,1.0,1.2,0.6,7.6,33.4046181787144,0.0
2014-04-26,0.36180555555555555,6.948431034482758,1.0,0.6666666666666666,1.6666666666666667,9.333333333333334,30.560695123381738,0.0
2014-04-27,0.12519226354453622,6.432747311827955,1.0,0.4,0.8,8.0,61.49740336923038,0.0
2014-04-28,0.13159722222222217,6.613,1.0,0.2,0.8,7.8,61.1260740550948,0.0
2014-04-29,0.08749999999999998,6.158308270676688,1.0,-1.2,0.4,7.2,46.182609770356166,0.0
2014-04-30,0.0889128352490421,7.290017857142859,1.0,1.2,0.4,6.6,76.3292766073917,0.0
2014-05-01,0.1123922413793103,7.246382812499997,1.0,0.4,0.8,7.6,50.229625006516784,0.0
2014-05-02,0.11944444444444446,6.290469230769227,1.0,-1.0,0.6,7.2,40.68481607546752,0.0
2014-05-03,0.09062499999999996,5.887456521739128,1.0,1.2,0.0,6.4,42.17305931196375,0.0
2014-05-04,0.08654003267973857,15.794344370860923,0.0,-0.2,0.6,7.4,52.169159292119794,0.0
2014-05-05,0.16432475726422502,7.010567251461991,0.0,0.0,0.6666666666666666,7.666666666666667,62.555618541756836,0.0
2014-05-07,0.10194033299050513,9.953920289855077,1.0,0.6,0.8,7.8,40.12531249821184,1.0
2014-05-08,0.07134818007662835,5.8043303571428595,1.0,0.6,0.2,7.0,49.0598795155445,0.0
2014-05-09,0.09930555555555555,6.828488986784144,1.0,1.2,-0.2,6.4,35.62558106796162,1.0
2014-05-10,0.10075431034482761,6.1576165803108776,1.0,0.6,0.0,6.6,36.720696297398334,0.0
2014-05-11,0.07620818810004285,6.120277227722778,1.0,1.4,0.4,7.0,62.53143536801238,0.0
2014-05-12,0.10003591954022988,6.455946428571425,1.0,0.0,1.0,7.8,45.30502634613138,0.0
2014-05-13,0.07083333333333337,6.463536144578312,1.0,0.8,0.4,6.8,38.33554717054907,1.0
2014-05-14,0.08833333333333336,5.911096774193548,0.0,1.0,0.75,7.5,58.687611116303316,0.0
