time,activity,appCat.builtin,call,circumplex.arousal,circumplex.valence,mood,screen,sms
2014-03-24,0.043431899641577044,10.873750000000001,1.0,-1.0,0.0,7.0,73.77220587169425,0.0
2014-03-25,0.1377085877085877,38.96233333333333,0.0,-0.2,0.6,7.0,72.24084112800166,0.0
2014-03-26,0.13556265296587808,21.251200000000004,1.0,0.5,1.5,8.0,64.69287705812296,0.0
2014-03-27,0.13232860520094558,74.81371428571427,1.0,0.25,0.25,7.0,83.3383367402213,0.0
2014-03-28,0.17147079420003294,8.4622,0.0,-0.2,0.8,7.6,77.8498651900988,1.0
2014-03-29,0.11158088235294117,10.803666666666667,0.0,0.0,1.0,7.8,55.816157140050635,0.0
2014-03-30,0.21129785247432317,48.06830769230768,1.0,0.0,0.8,7.8,135.35940907579473,1.0
2014-03-31,0.16060545689131744,168.09958333333333,1.0,-0.2,0.4,7.0,80.69163441401656,0.0
2014-04-01,0.2258536234024724,61.4310909090909,1.0,0.0,0.75,7.75,144.3253448215024,0.0
2014-04-02,0.16255252100840337,49.80458333333333,1.0,-0.6,0.4,6.8,82.73427027839799,0.0
2014-04-03,0.2095738980962975,33.949333333333335,1.0,0.0,0.4,7.2,77.51051087223964,0.0
2014-04-04,0.1495238095238096,53.7424375,0.0,-0.4,0.2,7.0,116.82078750133515,0.0
2014-04-05,0.29227390180878554,33.601499999999994,1.0,-0.4,0.8,7.0,66.09012903321182,0.0
2014-04-06,0.020425724637681147,126.75616666666667,1.0,-1.0,0.4,7.0,176.68483331203464,0.0
2014-04-07,0.19494720965309195,33.573833333333326,1.0,-0.6,0.0,6.2,107.03948274974177,0.0
2014-04-08,0.17494855967078193,92.8305925925926,1.0,-0.2,0.0,6.6,89.77257776525288,1.0
2014-04-09,0.10309597523219814,198.7415,1.0,0.4,0.8,7.4,104.19104301032202,0.0
2014-04-10,0.22428424516659817,70.57354545454545,1.0,-0.2,0.8,7.6,80.34422340291614,1.0
2014-04-11,0.20591670956453667,9.6836,0.0,-0.2,1.0,7.8,64.3071886750887,0.0
2014-04-12,0.23391223155929042,23.423181818181817,0.0,0.4,1.0,8.2,85.83840817821267,0.0
2014-04-13,0.34474153297682714,102.46525000000003,1.0,-1.5,0.25,6.5,107.88640845325632,0.0
2014-04-14,0.17874293785310735,111.33330000000001,1.0,-0.25,0.75,7.25,73.17186884020192,0.0
2014-04-15,0.20056360708534615,74.46480000000001,1.0,-0.4,0.6,7.0,93.61361110872696,1.0
2014-04-16,0.14506508485747238,127.71180000000001,1.0,0.0,0.4,7.6,142.22807141712738,0.0
2014-04-17,0.151670692431562,38.873374999999996,1.0,0.2,0.6,6.8,120.90889216638082,0.0
2014-04-18,0.14621547543748678,79.40799999999999,1.0,-1.0,0.5,6.25,79.23879776643902,0.0
2014-04-19,0.09826388888888894,33.159555555555556,1.0,0.2,0.6,6.8,56.90194566094358,0.0
2014-04-20,0.029657567049808403,21.023000000000003,0.0,0.6,0.8,8.2,103.74392453679495,0.0
2014-04-21,0.07823937267214572,9.0255,1.0,0.2,0.6,7.0,70.04182352739224,0.0
2014-04-22,0.1444977991196478,81.99394999999998,1.0,-0.4,0.6,6.6,85.1936836081036,1.0
2014-04-23,0.13372735533587954,29.647249999999996,1.0,0.0,0.8,7.0,92.91249523389911,0.0
2014-04-24,0.23571051267413404,76.2705,1.0,-0.25,0.75,7.75,54.4441287824602,1.0
2014-04-25,0.2649999999999999,42.562526315789476,1.0,-1.0,0.4,6.4,87.0107978709201,0.0
2014-04-26,0.20659722222222232,20.434705882352944,1.0,0.0,1.0,7.5,51.93937399329209,1.0
2014-04-27,0.059715839460784285,56.096829491283195,0.0,-0.6,1.0,7.2,35.631979177395515,0.0
2014-04-28,0.17232443482443485,12.56575,0.0,-0.25,0.5,6.75,67.47472165786114,0.0
2014-04-29,0.1751971158833905,118.65658333333334,1.0,0.0,1.0,7.25,89.79212632430223,0.0
2014-04-30,0.10888427751577054,65.73424999999999,1.0,-0.6,0.6,6.8,88.13628570644221,0.0
2014-05-01,0.32672684458398754,18.163437499999997,1.0,0.0,1.0,8.0,68.27800000210603,0.0
2014-05-02,0.18526365348399243,76.33191666666666,1.0,-0.75,1.0,7.2,145.53006379147797,0.0
2014-05-03,0.22025871459694987,2.0045,0.0,-0.75,0.0,6.25,43.83709090406246,0.0
2014-05-04,0.16709055715309384,30.50208333333333,0.0,-0.8,0.75,7.6,82.6223616904401,0.0
2014-05-05,0.08203703703703703,4.8448,0.0,-0.6666666666666666,0.6666666666666666,7.0,87.15775409682853,0.0
2014-05-07,0.1173852329024742,65.54071428571427,1.0,-0.5,0.25,6.75,87.6397075563107,1.0
2014-05-08,0.0,56.096829491283195,0.0,-1.0,1.0,7.0,87.6080918202596,0.0
