time,activity,appCat.builtin,call,circumplex.arousal,circumplex.valence,mood,screen,sms
2014-04-14,0.034967320261437874,11.365581818181818,1.0,1.0,1.0,8.0,57.0097999811173,1.0
2014-04-15,0.07773658192090395,8.707612903225805,1.0,-0.6,0.75,7.6,49.20391999721528,1.0
2014-04-16,0.0988649887431325,7.141907563025209,1.0,-0.4,0.25,7.4,77.83413793300755,1.0
2014-04-17,0.043800989551545266,48.46167716535436,1.0,-1.5,0.25,6.75,86.71857141691542,1.0
2014-04-18,0.16215781245608615,22.897977011494252,1.0,0.4,0.8,7.0,97.1091625005007,1.0
2014-04-19,0.030991562056058863,6.453545454545455,1.0,0.0,1.0,7.25,88.84951062405364,1.0
2014-04-20,0.10902777777777779,10.750446808510636,1.0,0.6,0.8,7.8,104.39816216520362,0.0
2014-04-21,0.015672892720306503,7.5874999999999995,0.0,0.5,1.0,7.5,130.86846663157152,0.0
2014-04-22,0.07665932952304443,9.606814432989696,1.0,0.4,0.8,7.2,64.08472918470702,1.0
2014-04-23,0.03835321484915803,9.31764,1.0,-0.25,1.0,7.5,95.27530000209813,0.0
2014-04-24,0.05378853649950596,8.812199999999999,1.0,-0.25,0.5,6.8,101.1377777712686,0.0
2014-04-25,0.0664568248362065,8.465905511811021,1.0,0.2,0.25,6.2,41.28350821088573,1.0
2014-04-26,0.35133683120286124,6.363531645569619,1.0,0.8,1.0,7.6,29.66984618627108,1.0
2014-04-27,0.06595235181954971,8.636217391304347,0.0,-1.0,0.75,7.0,61.30061108536189,0.0
2014-04-28,0.06401814523536081,9.819289940828403,1.0,0.4,0.6,6.8,89.12507246888201,1.0
2014-04-29,0.05080621402077293,7.533244897959181,1.0,1.25,0.0,6.0,59.81489157389446,0.0
2014-04-30,0.15217276531797644,17.04797023809524,1.0,0.0,0.6666666666666666,6.333333333333333,94.55892771697906,1.0
2014-05-01,0.11590702540083282,16.357175925925926,0.0,-0.8,1.0,7.4,118.8601714270456,0.0
2014-05-02,0.0742442660108813,14.730304347826097,0.0,-1.0,1.0,7.0,111.83584212001996,0.0
2014-05-03,0.03880649717514125,13.395445783132521,1.0,-1.0,1.0,6.833333333333333,82.1316666762034,0.0
2014-05-04,0.11647554395081124,25.0013896103896,0.0,-0.5,1.0,7.5,45.72443011242855,0.0
2014-05-05,0.09047478797787512,6.720785714285715,0.0,-0.6666666666666666,0.3333333333333333,6.0,116.02277419644014,0.0
2014-05-07,0.0135513811833725,10.494268518518524,0.0,1.0,0.75,7.0,94.11801589859849,0.0
2014-05-08,0.09184726802498487,13.52383333333333,1.0,0.3333333333333333,1.0,7.0,77.16998041844838,1.0
2014-05-09,0.08377318187886475,9.74440449438202,1.0,-1.0,1.0,7.4,84.57751219447066,0.0
2014-05-10,0.09069993851199021,34.82169863013698,1.0,-0.3333333333333333,0.7666666666666668,7.0,117.0206065373343,0.0
2014-05-11,0.04532817794004062,25.424928571428577,0.0,-1.0,1.0,7.25,63.55906519164207,1.0
2014-05-12,0.0939778741437274,10.87091387559809,1.0,-0.8,0.6,7.0,113.16103093157102,0.0
2014-05-13,0.05427813780879583,11.04266891891892,1.0,-0.25,0.75,7.5,80.70858207389493,0.0
2014-05-14,0.06217174433151498,15.994866666666669,1.0,-1.0,-0.4,5.2,60.07890099109991,1.0
2014-05-15,0.05449630453369234,13.631187096774193,1.0,0.2,0.4,6.4,127.92219119562822,1.0
2014-05-16,0.021811648278146994,7.793749999999998,1.0,0.0,1.0,7.0,78.2622333685557,0.0
2014-05-17,0.030052303407238617,22.890693069306927,1.0,-0.4,1.0,7.6,69.98961111903193,0.0
2014-05-18,0.026736111111111096,9.945840909090906,1.0,-0.2,0.6,7.2,60.66351021309287,1.0
2014-05-19,0.007986111111111114,6.879444444444444,1.0,0.25,0.75,7.4,72.91842499971388,1.0
2014-05-20,0.04450887793133785,9.59490990990991,1.0,0.0,1.0,7.0,64.6008695571319,1.0
2014-05-21,0.0510416666666667,11.041238095238093,0.0,0.2,0.4,6.2,47.50374998152255,1.0
2014-05-22,0.04213643790849669,8.424471153846152,1.0,0.6,0.8,6.6,55.41279628541733,1.0
2014-05-23,0.011229669507959656,11.58832432432433,1.0,-0.2,0.6,6.8,113.46272726492435,0.0
2014-05-24,0.011447603234842322,7.157600000000001,0.0,0.0,0.8,7.2,55.417749975408846,0.0
2014-05-25,0.04596280602636538,14.308337209302326,1.0,0.25,1.0,7.0,185.39856757344432,0.0
2014-05-26,0.0027354336043360432,7.753136986301367,1.0,0.8,1.0,7.0,54.919488402300104,1.0
2014-05-27,0.06439944767151781,10.655227272727272,1.0,0.5,0.6666666666666666,6.2,90.13627908950619,1.0
2014-05-28,0.09822330765912596,12.9297358490566,1.0,0.0,0.5,6.6,127.30613924883586,1.0
2014-05-29,0.018571816937442157,18.567009090909092,0.0,-0.4,0.8,7.0,54.49458440557705,0.0
2014-05-30,0.03568424788578982,8.586340425531914,1.0,0.2,1.2,7.4,98.69870691874931,0.0
2014-05-31,0.21251956201963162,15.40746376811595,0.0,1.0,1.0,7.0,31.575518515374934,0.0
2014-06-01,0.04736275178537994,12.16251908396946,1.0,-1.0,0.6666666666666666,6.833333333333333,56.324955042828314,0.0
2014-06-02,0.03904773900723553,11.834324999999996,1.0,0.3333333333333333,1.0,6.75,124.12747222185132,0.0
2014-06-03,0.09147694314185693,11.526992700729924,1.0,0.4,1.0,7.8,91.81938027663966,1.0
2014-06-04,0.04638485469545906,9.522432432432431,1.0,0.5,1.0,7.0,93.2832499912807,1.0
2014-06-05,0.1523427216624798,13.994216000000002,1.0,0.0,1.0,7.0,40.196423716464295,0.0
2014-06-06,0.18947597457214285,6.568736111111112,1.0,0.5,1.0,7.5,47.95319297857452,0.0
2014-06-07,0.08189323794216778,125.68744999999998,0.0,-1.0,0.7666666666666668,8.0,128.61344184431928,1.0
2014-06-08,0.07951018024032033,19.521611111111113,0.0,-1.5,1.0,6.5,161.59971421105527,0.0
